Source File Name:	Scan
1.2671999733e-5	-3.616086e-5
1.2687999733e-5	-6.145411e-6
1.2703999733e-5	2.410997e-5
1.2719999732e-5	5.213823e-5
1.2735999732e-5	9.198265e-5
1.2751999732e-5	0.000132392
1.2767999731e-5	0.0001616074
1.2783999731e-5	0.0001785155
1.2799999731e-5	0.0002066749
1.281599973e-5	0.0001879371
1.283199973e-5	0.0002271654
1.284799973e-5	0.0002283684
1.2863999729e-5	0.000252827
1.2879999729e-5	0.0002794958
1.2895999729e-5	0.0002806588
1.2911999728e-5	0.0002609431
1.2927999728e-5	0.0002691262
1.2943999728e-5	0.0002699706
1.2959999727e-5	0.0002646953
1.2975999727e-5	0.0002308267
1.2991999727e-5	0.0001976182
1.3007999726e-5	0.0001762941
1.3023999726e-5	0.0001387364
1.3039999726e-5	0.0001156382
1.3055999725e-5	6.047393e-5
1.3071999725e-5	2.200262e-5
1.3087999725e-5	6.819242e-6
1.3103999724e-5	-6.308173e-6
1.3119999724e-5	-1.552769e-5
1.3135999724e-5	-7.177868e-5
1.3151999723e-5	-0.0001001894
1.3167999723e-5	-8.862109e-5
1.3183999723e-5	-8.354191e-5
1.3199999722e-5	-0.00010353
1.3215999722e-5	-0.0001002112
1.3231999722e-5	-7.247659e-5
1.3247999721e-5	-0.00011317
1.3263999721e-5	-0.0001076733
1.3279999721e-5	-0.0001135176
1.329599972e-5	-0.0001258693
1.331199972e-5	-0.0001958328
1.332799972e-5	-0.0002260395
1.3343999719e-5	-0.0001987095
1.3359999719e-5	-0.0002004384
1.3375999719e-5	-0.0002095629
1.3391999718e-5	-0.0002348355
1.3407999718e-5	-0.0002937975
1.3423999718e-5	-0.000351821
1.3439999717e-5	-0.0003534835
1.3455999717e-5	-0.0003128439
1.3471999717e-5	-0.0002966975
1.3487999716e-5	-0.0002541009
1.3503999716e-5	-0.0002555976
1.3519999716e-5	-0.000261617
1.3535999715e-5	-0.000251279
1.3551999715e-5	-0.0001940395
1.3567999715e-5	-0.0001988679
1.3583999714e-5	-0.0001729808
1.3599999714e-5	-0.0001444117
1.3615999714e-5	-0.0001615883
1.3631999713e-5	-0.000115783
1.3647999713e-5	-6.347938e-5
1.3663999713e-5	-3.516576e-5
1.3679999712e-5	-2.698247e-6
1.3695999712e-5	3.752708e-5
1.3711999711e-5	2.250449e-5
1.3727999711e-5	4.311193e-5
1.3743999711e-5	8.620734e-5
1.375999971e-5	9.170517e-5
1.377599971e-5	0.000140538
1.379199971e-5	0.0001722143
1.3807999709e-5	0.000226618
1.3823999709e-5	0.0002404679
1.3839999709e-5	0.000286243
1.3855999708e-5	0.000293697
1.3871999708e-5	0.0003196025
1.3887999708e-5	0.0002846642
1.3903999707e-5	0.0002929604
1.3919999707e-5	0.0002898341
1.3935999707e-5	0.0002714192
1.3951999706e-5	0.0003031595
1.3967999706e-5	0.0002656703
1.3983999706e-5	0.0002297409
1.3999999705e-5	0.0002432209
1.4015999705e-5	0.0002308743
1.4031999705e-5	0.0001931822
1.4047999704e-5	0.0001919998
1.4063999704e-5	0.0002003103
1.4079999704e-5	0.0001827147
1.4095999703e-5	0.0001921087
1.4111999703e-5	0.0001839187
1.4127999703e-5	0.0002111806
1.4143999702e-5	0.0002027479
1.4159999702e-5	0.0002077992
1.4175999702e-5	0.0001691219
1.4191999701e-5	0.0001632295
1.4207999701e-5	0.0001206459
1.4223999701e-5	7.727547e-5
1.42399997e-5	2.981631e-5
1.42559997e-5	2.434207e-5
1.42719997e-5	-1.239574e-5
1.4287999699e-5	-7.077344e-5
1.4303999699e-5	-0.0001524976
1.4319999699e-5	-0.0002019776
1.4335999698e-5	-0.0002267239
1.4351999698e-5	-0.0002746917
1.4367999698e-5	-0.0002882821
1.4383999697e-5	-0.0003206854
1.4399999697e-5	-0.0003031168
1.4415999697e-5	-0.0003145452
1.4431999696e-5	-0.0003044775
1.4447999696e-5	-0.0002659731
1.4463999696e-5	-0.0002536946
1.4479999695e-5	-0.0002169443
1.4495999695e-5	-0.0001994095
1.4511999695e-5	-0.0001911245
1.4527999694e-5	-0.0001766638
1.4543999694e-5	-0.0001752149
1.4559999694e-5	-9.46552e-5
1.4575999693e-5	-7.051293e-5
1.4591999693e-5	-8.73133e-5
1.4607999693e-5	-0.0001031693
1.4623999692e-5	-6.284076e-5
1.4639999692e-5	-7.260892e-5
1.4655999692e-5	-8.46519e-5
1.4671999691e-5	-0.0001027281
1.4687999691e-5	-9.820359e-5
1.4703999691e-5	-0.000101472
1.471999969e-5	-0.0001173711
1.473599969e-5	-0.0001136007
1.475199969e-5	-0.0001064845
1.4767999689e-5	-0.0001184467
1.4783999689e-5	-8.049252e-5
1.4799999689e-5	-4.019602e-5
1.4815999688e-5	-5.359328e-6
1.4831999688e-5	1.289487e-6
1.4847999688e-5	5.492802e-5
1.4863999687e-5	5.974698e-5
1.4879999687e-5	7.697954e-5
1.4895999687e-5	0.0001074476
1.4911999686e-5	0.0001074809
1.4927999686e-5	0.0001134726
1.4943999686e-5	0.0001388268
1.4959999685e-5	0.0001881099
1.4975999685e-5	0.0001654305
1.4991999685e-5	0.0001362693
1.5007999684e-5	0.0001491909
1.5023999684e-5	0.0001502248
1.5039999684e-5	0.0001371801
1.5055999683e-5	0.0001282538
1.5071999683e-5	0.0001083731
1.5087999683e-5	9.294953e-5
1.5103999682e-5	9.666432e-5
1.5119999682e-5	0.0001294273
1.5135999682e-5	9.713318e-5
1.5151999681e-5	0.0001537025
1.5167999681e-5	0.0001026244
1.5183999681e-5	9.372519e-5
1.519999968e-5	8.220255e-5
1.521599968e-5	2.791793e-5
1.523199968e-5	-7.45535e-6
1.5247999679e-5	2.258815e-5
1.5263999679e-5	-1.327091e-5
1.5279999679e-5	-3.384241e-5
1.5295999678e-5	9.129222e-6
1.5311999678e-5	1.08266e-5
1.5327999677e-5	-2.638955e-7
1.5343999677e-5	-1.581734e-5
1.5359999677e-5	-2.881085e-5
1.5375999676e-5	-1.819652e-5
1.5391999676e-5	-4.282387e-5
1.5407999676e-5	-6.678571e-5
1.5423999675e-5	-6.362884e-5
1.5439999675e-5	-5.470284e-5
1.5455999675e-5	-9.688863e-5
1.5471999674e-5	-0.0001019432
1.5487999674e-5	-0.0001170429
1.5503999674e-5	-0.0001184121
1.5519999673e-5	-0.0001296337
1.5535999673e-5	-0.0001358856
1.5551999673e-5	-0.0001754154
1.5567999672e-5	-0.0001765625
1.5583999672e-5	-0.0001746045
1.5599999672e-5	-0.0001290455
1.5615999671e-5	-9.817007e-5
1.5631999671e-5	-0.0001154746
1.5647999671e-5	-7.275614e-5
1.566399967e-5	-3.174553e-5
1.567999967e-5	-3.399752e-5
1.569599967e-5	-2.264882e-5
1.5711999669e-5	9.033267e-6
1.5727999669e-5	8.195952e-5
1.5743999669e-5	0.0001137212
1.5759999668e-5	0.0001248112
1.5775999668e-5	0.0001501524
1.5791999668e-5	0.0001609547
1.5807999667e-5	0.0001730149
1.5823999667e-5	0.0002127878
1.5839999667e-5	0.0002276378
1.5855999666e-5	0.0002415463
1.5871999666e-5	0.0002515618
1.5887999666e-5	0.0002164595
1.5903999665e-5	0.0001946598
1.5919999665e-5	0.0001647713
1.5935999665e-5	0.0001057357
1.5951999664e-5	0.0001052305
1.5967999664e-5	0.0001286127
1.5983999664e-5	0.0001282005
1.5999999663e-5	0.0001151041
1.6015999663e-5	7.798745e-5
1.6031999663e-5	8.059604e-5
1.6047999662e-5	5.547011e-5
1.6063999662e-5	3.336052e-5
1.6079999662e-5	-4.042276e-6
1.6095999661e-5	1.440006e-5
1.6111999661e-5	-2.186882e-5
1.6127999661e-5	-1.575699e-5
1.614399966e-5	-4.703668e-5
1.615999966e-5	-2.866311e-5
1.617599966e-5	-1.911445e-5
1.6191999659e-5	-3.06622e-5
1.6207999659e-5	-6.177166e-5
1.6223999659e-5	-6.715307e-5
1.6239999658e-5	-6.836852e-5
1.6255999658e-5	-6.105473e-5
1.6271999658e-5	-6.393206e-5
1.6287999657e-5	-6.919057e-5
1.6303999657e-5	-5.919933e-5
1.6319999657e-5	-6.494048e-5
1.6335999656e-5	-8.984267e-5
1.6351999656e-5	-9.68379e-5
1.6367999656e-5	-8.92942e-5
1.6383999655e-5	-0.0001071568
1.6399999655e-5	-0.0001312685
1.6415999655e-5	-0.0001138244
1.6431999654e-5	-0.0001401332
1.6447999654e-5	-0.0001594496
1.6463999654e-5	-0.0002013937
1.6479999653e-5	-0.0001847549
1.6495999653e-5	-0.0001778187
1.6511999653e-5	-0.0001770511
1.6527999652e-5	-0.0001816876
1.6543999652e-5	-0.0002153844
1.6559999652e-5	-0.0001969642
1.6575999651e-5	-0.0001846729
1.6591999651e-5	-0.0001700774
1.6607999651e-5	-0.0001499439
1.662399965e-5	-0.0001140905
1.663999965e-5	-0.0001158998
1.665599965e-5	-0.0001114261
1.6671999649e-5	-0.0001131117
1.6687999649e-5	-0.0001002265
1.6703999649e-5	-7.274729e-5
1.6719999648e-5	-5.267625e-6
1.6735999648e-5	4.309454e-5
1.6751999648e-5	5.213195e-5
1.6767999647e-5	6.786048e-5
1.6783999647e-5	7.475716e-5
1.6799999647e-5	9.495338e-5
1.6815999646e-5	0.0001434211
1.6831999646e-5	0.0001578303
1.6847999646e-5	0.0001651687
1.6863999645e-5	0.0001733353
1.6879999645e-5	0.0002141518
1.6895999645e-5	0.0002272003
1.6911999644e-5	0.0002369999
1.6927999644e-5	0.000201002
1.6943999643e-5	0.0001786587
1.6959999643e-5	0.000160885
1.6975999643e-5	0.0001409093
1.6991999642e-5	0.0001318765
1.7007999642e-5	0.0001108523
1.7023999642e-5	8.446242e-5
1.7039999641e-5	5.330321e-5
1.7055999641e-5	3.976229e-5
1.7071999641e-5	5.848423e-5
1.708799964e-5	9.01583e-5
1.710399964e-5	0.0001046979
1.711999964e-5	0.00012313
1.7135999639e-5	0.0001055349
1.7151999639e-5	7.40472e-5
1.7167999639e-5	7.036819e-5
1.7183999638e-5	3.078215e-5
1.7199999638e-5	1.99277e-5
1.7215999638e-5	3.136435e-5
1.7231999637e-5	3.009965e-5
1.7247999637e-5	3.622593e-5
1.7263999637e-5	6.504731e-6
1.7279999636e-5	-1.747359e-5
1.7295999636e-5	-6.357116e-5
1.7311999636e-5	-9.062454e-5
1.7327999635e-5	-9.294893e-5
1.7343999635e-5	-0.000108932
1.7359999635e-5	-0.0001243941
1.7375999634e-5	-0.0001222931
1.7391999634e-5	-0.0001138832
1.7407999634e-5	-0.0001133706
1.7423999633e-5	-0.0001169484
1.7439999633e-5	-0.000117738
1.7455999633e-5	-0.0001067856
1.7471999632e-5	-0.0001280114
1.7487999632e-5	-0.0001129502
1.7503999632e-5	-0.0001030173
1.7519999631e-5	-9.874137e-5
1.7535999631e-5	-0.0001262419
1.7551999631e-5	-0.0001216672
1.756799963e-5	-0.0001099935
1.758399963e-5	-0.0001211033
1.759999963e-5	-0.0001390268
1.7615999629e-5	-0.0001418103
1.7631999629e-5	-0.0001570438
1.7647999629e-5	-0.0001549799
1.7663999628e-5	-0.0001318386
1.7679999628e-5	-0.0001248632
1.7695999628e-5	-0.0001470846
1.7711999627e-5	-0.000134924
1.7727999627e-5	-0.0001414992
1.7743999627e-5	-0.0001201529
1.7759999626e-5	-0.0001045084
1.7775999626e-5	-8.232954e-5
1.7791999626e-5	-4.011895e-5
1.7807999625e-5	-3.022868e-5
1.7823999625e-5	-3.467952e-5
1.7839999625e-5	1.54968e-5
1.7855999624e-5	4.931866e-5
1.7871999624e-5	7.110422e-5
1.7887999624e-5	0.000123449
1.7903999623e-5	0.0001977356
1.7919999623e-5	0.0002373991
1.7935999623e-5	0.0002580169
1.7951999622e-5	0.0002870049
1.7967999622e-5	0.0002897899
1.7983999622e-5	0.0002777016
1.7999999621e-5	0.0003072686
1.8015999621e-5	0.0002167728
1.8031999621e-5	0.0002553254
1.804799962e-5	0.0002361721
1.806399962e-5	0.0002042424
1.807999962e-5	0.0001275761
1.8095999619e-5	0.0001242765
1.8111999619e-5	7.132305e-5
1.8127999619e-5	6.582878e-5
1.8143999618e-5	0.0001016817
1.8159999618e-5	8.2352e-5
1.8175999618e-5	6.650863e-5
1.8191999617e-5	4.845241e-5
1.8207999617e-5	3.545764e-5
1.8223999617e-5	4.441516e-5
1.8239999616e-5	3.203795e-5
1.8255999616e-5	6.552282e-5
1.8271999616e-5	9.708244e-5
1.8287999615e-5	7.097148e-5
1.8303999615e-5	8.545315e-5
1.8319999615e-5	6.028861e-5
1.8335999614e-5	2.162227e-5
1.8351999614e-5	-3.081182e-6
1.8367999614e-5	-1.822513e-5
1.8383999613e-5	-5.43094e-5
1.8399999613e-5	-4.873459e-5
1.8415999613e-5	-4.481982e-5
1.8431999612e-5	-0.0001114787
1.8447999612e-5	-0.000106452
1.8463999612e-5	-0.0001466325
1.8479999611e-5	-0.0001554314
1.8495999611e-5	-0.0001884216
1.8511999611e-5	-0.0001849997
1.852799961e-5	-0.0001749583
1.854399961e-5	-0.0001758057
1.8559999609e-5	-0.0001792899
1.8575999609e-5	-0.000179808
1.8591999609e-5	-0.0001764981
1.8607999608e-5	-0.0001954265
1.8623999608e-5	-0.0001705431
1.8639999608e-5	-0.0001517643
1.8655999607e-5	-0.0001612982
1.8671999607e-5	-0.0001744637
1.8687999607e-5	-0.0001695266
1.8703999606e-5	-0.0001657007
1.8719999606e-5	-0.0001433528
1.8735999606e-5	-0.00013582
1.8751999605e-5	-0.0001230574
1.8767999605e-5	-0.0001304777
1.8783999605e-5	-0.0001178712
1.8799999604e-5	-6.938163e-5
1.8815999604e-5	-8.817474e-5
1.8831999604e-5	-9.803566e-5
1.8847999603e-5	-4.456531e-5
1.8863999603e-5	-2.172325e-5
1.8879999603e-5	2.345198e-5
1.8895999602e-5	2.649911e-5
1.8911999602e-5	6.921001e-5
1.8927999602e-5	9.657439e-5
1.8943999601e-5	0.0001517764
1.8959999601e-5	0.0001711796
1.8975999601e-5	0.0001642121
1.89919996e-5	0.0001978177
1.90079996e-5	0.0001824701
1.90239996e-5	0.0001708115
1.9039999599e-5	0.000179757
1.9055999599e-5	0.0002217946
1.9071999599e-5	0.0002037795
1.9087999598e-5	0.0001671875
1.9103999598e-5	0.000174725
1.9119999598e-5	0.0001625098
1.9135999597e-5	0.0001380372
1.9151999597e-5	0.0001260045
1.9167999597e-5	8.792409e-5
1.9183999596e-5	8.494591e-5
1.9199999596e-5	8.617746e-5
1.9215999596e-5	9.49116e-5
1.9231999595e-5	9.92124e-5
1.9247999595e-5	0.0001211443
1.9263999595e-5	0.0001229793
1.9279999594e-5	9.954438e-5
1.9295999594e-5	0.0001285767
1.9311999594e-5	0.0001210693
1.9327999593e-5	0.0001456491
1.9343999593e-5	0.0001192529
1.9359999593e-5	7.78269e-5
1.9375999592e-5	5.714396e-5
1.9391999592e-5	8.16563e-5
1.9407999592e-5	3.815911e-5
1.9423999591e-5	1.297487e-5
1.9439999591e-5	-4.117658e-6
1.9455999591e-5	-6.227467e-5
1.947199959e-5	-4.765868e-5
1.948799959e-5	-9.609443e-5
1.950399959e-5	-0.000142996
1.9519999589e-5	-0.000122955
1.9535999589e-5	-0.0001773097
1.9551999589e-5	-0.0002146001
1.9567999588e-5	-0.0002298516
1.9583999588e-5	-0.0002486363
1.9599999588e-5	-0.0002336048
1.9615999587e-5	-0.0002230669
1.9631999587e-5	-0.0002661659
1.9647999587e-5	-0.0002812626
1.9663999586e-5	-0.0002062297
1.9679999586e-5	-0.0001774236
1.9695999586e-5	-0.0001488542
1.9711999585e-5	-0.0001364115
1.9727999585e-5	-0.0001038376
1.9743999585e-5	-8.913274e-5
1.9759999584e-5	-4.636323e-5
1.9775999584e-5	-4.476904e-5
1.9791999584e-5	2.91076e-5
1.9807999583e-5	5.564086e-5
1.9823999583e-5	6.237011e-5
1.9839999583e-5	3.677055e-5
1.9855999582e-5	1.74339e-5
1.9871999582e-5	3.119144e-5
1.9887999582e-5	3.222618e-5
1.9903999581e-5	1.224164e-5
1.9919999581e-5	2.428156e-5
1.9935999581e-5	3.959838e-5
1.995199958e-5	2.923783e-5
1.996799958e-5	1.402284e-5
1.998399958e-5	5.380301e-5
1.9999999579e-5	5.321359e-5
2.0015999579e-5	6.250502e-5
2.0031999579e-5	4.662598e-5
2.0047999578e-5	4.721869e-5
2.0063999578e-5	9.874794e-5
2.0079999578e-5	6.93969e-5
2.0095999577e-5	7.621541e-5
2.0111999577e-5	0.0001187686
2.0127999576e-5	0.0001573478
2.0143999576e-5	0.0001746677
2.0159999576e-5	0.0001454498
2.0175999575e-5	0.0001330246
2.0191999575e-5	0.0001308137
2.0207999575e-5	0.0001393643
2.0223999574e-5	0.0001203097
2.0239999574e-5	0.0001182833
2.0255999574e-5	0.0001081707
2.0271999573e-5	7.199957e-5
2.0287999573e-5	1.863259e-5
2.0303999573e-5	3.744439e-6
2.0319999572e-5	2.427797e-6
2.0335999572e-5	-1.478334e-5
2.0351999572e-5	-1.605532e-5
2.0367999571e-5	-7.7713e-6
2.0383999571e-5	9.140258e-6
2.0399999571e-5	1.56866e-5
2.041599957e-5	-2.295929e-5
2.043199957e-5	-4.297067e-5
2.044799957e-5	-6.331767e-5
2.0463999569e-5	-8.823592e-5
2.0479999569e-5	-9.261323e-5
2.0495999569e-5	-0.0001007694
2.0511999568e-5	-0.0001004635
2.0527999568e-5	-0.0001115075
2.0543999568e-5	-0.0001465812
2.0559999567e-5	-0.0001533829
2.0575999567e-5	-0.0001358884
2.0591999567e-5	-0.000137489
2.0607999566e-5	-0.0001467682
2.0623999566e-5	-0.0001638836
2.0639999566e-5	-0.0001258506
2.0655999565e-5	-8.704815e-5
2.0671999565e-5	-9.121707e-5
2.0687999565e-5	-9.909741e-5
2.0703999564e-5	-6.102948e-5
2.0719999564e-5	-7.198684e-5
2.0735999564e-5	-6.511954e-5
2.0751999563e-5	-7.755193e-5
2.0767999563e-5	-4.697593e-5
2.0783999563e-5	-7.211578e-6
2.0799999562e-5	4.40971e-6
2.0815999562e-5	2.3226e-5
2.0831999562e-5	-5.8805e-5
2.0847999561e-5	-7.660363e-5
2.0863999561e-5	-3.584955e-5
2.0879999561e-5	-6.032502e-5
2.089599956e-5	-5.301053e-5
2.091199956e-5	-4.443075e-5
2.092799956e-5	-7.225712e-6
2.0943999559e-5	-2.22724e-6
2.0959999559e-5	1.167823e-5
2.0975999559e-5	4.220666e-5
2.0991999558e-5	4.986724e-5
2.1007999558e-5	6.679825e-5
2.1023999558e-5	9.776637e-5
2.1039999557e-5	0.0001056171
2.1055999557e-5	0.0001390895
2.1071999557e-5	0.0001630952
2.1087999556e-5	0.000170575
2.1103999556e-5	0.0001662763
2.1119999556e-5	0.000132478
2.1135999555e-5	9.077057e-5
2.1151999555e-5	0.0001167194
2.1167999555e-5	0.0001343711
2.1183999554e-5	0.0001074425
2.1199999554e-5	6.537883e-5
2.1215999554e-5	6.107022e-5
2.1231999553e-5	4.624985e-5
2.1247999553e-5	3.851111e-5
2.1263999553e-5	6.109265e-5
2.1279999552e-5	4.763776e-5
2.1295999552e-5	1.622147e-5
2.1311999552e-5	2.615528e-6
2.1327999551e-5	4.690443e-5
2.1343999551e-5	7.124088e-5
2.1359999551e-5	8.180191e-5
2.137599955e-5	0.0001209558
2.139199955e-5	0.0001223186
2.140799955e-5	0.0001097227
2.1423999549e-5	6.32726e-5
2.1439999549e-5	4.86085e-5
2.1455999549e-5	5.596225e-5
2.1471999548e-5	5.323054e-5
2.1487999548e-5	2.156167e-5
2.1503999548e-5	9.857296e-6
2.1519999547e-5	-6.675342e-6
2.1535999547e-5	-5.968019e-5
2.1551999547e-5	-0.0001133277
2.1567999546e-5	-0.0001203391
2.1583999546e-5	-0.0001505248
2.1599999546e-5	-0.0001734363
2.1615999545e-5	-0.0001687078
2.1631999545e-5	-0.0001828737
2.1647999545e-5	-0.0002070367
2.1663999544e-5	-0.0001939466
2.1679999544e-5	-0.0001868349
2.1695999544e-5	-0.0001857009
2.1711999543e-5	-0.0002067295
2.1727999543e-5	-0.0002066619
2.1743999542e-5	-0.0001759013
2.1759999542e-5	-9.397652e-5
2.1775999542e-5	-0.0001028007
2.1791999541e-5	-0.0001088567
2.1807999541e-5	-8.279402e-5
2.1823999541e-5	-7.253387e-5
2.183999954e-5	-8.415592e-5
2.185599954e-5	-4.256721e-5
2.187199954e-5	-3.26554e-5
2.1887999539e-5	-1.290212e-5
2.1903999539e-5	-1.252643e-5
2.1919999539e-5	1.661251e-5
2.1935999538e-5	4.139069e-6
2.1951999538e-5	2.334508e-5
2.1967999538e-5	4.412041e-5
2.1983999537e-5	2.838952e-5
2.1999999537e-5	6.974167e-5
2.2015999537e-5	0.0001035128
2.2031999536e-5	0.0001453154
2.2047999536e-5	0.0001749355
2.2063999536e-5	0.0001581965
2.2079999535e-5	0.0001770765
2.2095999535e-5	0.0001694491
2.2111999535e-5	0.0001937299
2.2127999534e-5	0.0001783206
2.2143999534e-5	0.0001814816
2.2159999534e-5	0.0001798616
2.2175999533e-5	0.0001617859
2.2191999533e-5	0.0001476673
2.2207999533e-5	0.0001004433
2.2223999532e-5	0.0001051455
2.2239999532e-5	0.000120822
2.2255999532e-5	0.0001726065
2.2271999531e-5	0.0001787436
2.2287999531e-5	0.0001359459
2.2303999531e-5	0.0001175948
2.231999953e-5	8.089886e-5
2.233599953e-5	3.717843e-5
2.235199953e-5	1.344486e-5
2.2367999529e-5	-1.651436e-5
2.2383999529e-5	-1.784806e-5
2.2399999529e-5	-5.264144e-6
2.2415999528e-5	-1.098116e-5
2.2431999528e-5	3.301601e-6
2.2447999528e-5	-1.456878e-5
2.2463999527e-5	9.613294e-6
2.2479999527e-5	-6.811532e-6
2.2495999527e-5	-2.645985e-5
2.2511999526e-5	-6.399614e-5
2.2527999526e-5	-3.536463e-5
2.2543999526e-5	-3.317928e-5
2.2559999525e-5	-2.474321e-5
2.2575999525e-5	-2.203187e-5
2.2591999525e-5	-4.808342e-5
2.2607999524e-5	-7.029975e-5
2.2623999524e-5	-7.945832e-5
2.2639999524e-5	-7.227551e-5
2.2655999523e-5	-0.0001065271
2.2671999523e-5	-8.703435e-5
2.2687999523e-5	-8.304787e-5
2.2703999522e-5	-0.0001027399
2.2719999522e-5	-0.0001156774
2.2735999522e-5	-0.0001096789
2.2751999521e-5	-9.833486e-5
2.2767999521e-5	-7.007345e-5
2.2783999521e-5	-6.132247e-5
2.279999952e-5	-8.76649e-5
2.281599952e-5	-4.79604e-5
2.283199952e-5	-6.918787e-5
2.2847999519e-5	-6.220562e-5
2.2863999519e-5	-6.480522e-5
2.2879999519e-5	-3.838548e-5
2.2895999518e-5	-4.332291e-5
2.2911999518e-5	-3.478269e-5
2.2927999518e-5	-2.172485e-5
2.2943999517e-5	-1.057692e-5
2.2959999517e-5	-4.450358e-5
2.2975999517e-5	-6.603436e-5
2.2991999516e-5	-7.630707e-5
2.3007999516e-5	-0.0001103819
2.3023999516e-5	-8.835914e-5
2.3039999515e-5	-8.030376e-5
2.3055999515e-5	-3.875314e-5
2.3071999515e-5	-4.682287e-5
2.3087999514e-5	-5.805176e-5
2.3103999514e-5	-5.591227e-5
2.3119999514e-5	-4.526371e-5
2.3135999513e-5	3.380959e-6
2.3151999513e-5	4.384591e-5
2.3167999513e-5	5.244114e-5
2.3183999512e-5	8.815785e-5
2.3199999512e-5	0.0001171752
2.3215999512e-5	0.0001363737
2.3231999511e-5	0.000145378
2.3247999511e-5	0.0001262208
2.3263999511e-5	0.0001188932
2.327999951e-5	3.775287e-5
2.329599951e-5	9.326971e-5
2.331199951e-5	6.290252e-5
2.3327999509e-5	7.804664e-5
2.3343999509e-5	6.50084e-5
2.3359999508e-5	6.771846e-5
2.3375999508e-5	7.962626e-5
2.3391999508e-5	9.522116e-5
2.3407999507e-5	0.0001194505
2.3423999507e-5	0.0001167673
2.3439999507e-5	0.0001467816
2.3455999506e-5	0.0001597269
2.3471999506e-5	0.0002019996
2.3487999506e-5	0.0002120785
2.3503999505e-5	0.0001999732
2.3519999505e-5	0.0001658603
2.3535999505e-5	0.0001239667
2.3551999504e-5	0.0001425217
2.3567999504e-5	0.0001230977
2.3583999504e-5	6.550307e-5
2.3599999503e-5	-7.230367e-7
2.3615999503e-5	-2.972698e-5
2.3631999503e-5	-5.216472e-5
2.3647999502e-5	-7.758327e-5
2.3663999502e-5	-7.426985e-5
2.3679999502e-5	-8.90939e-5
2.3695999501e-5	-7.834008e-5
2.3711999501e-5	-7.912422e-5
2.3727999501e-5	-7.065424e-5
2.37439995e-5	-8.814163e-5
2.37599995e-5	-0.0001169614
2.37759995e-5	-0.0001450924
2.3791999499e-5	-0.0001349461
2.3807999499e-5	-0.0001386525
2.3823999499e-5	-0.0001125378
2.3839999498e-5	-0.0001052064
2.3855999498e-5	-8.157091e-5
2.3871999498e-5	-6.303628e-5
2.3887999497e-5	-4.578779e-5
2.3903999497e-5	-3.526053e-5
2.3919999497e-5	-1.459446e-5
2.3935999496e-5	-1.634344e-5
2.3951999496e-5	1.199205e-5
2.3967999496e-5	-5.96262e-6
2.3983999495e-5	-1.132735e-5
2.3999999495e-5	2.746829e-5
2.4015999495e-5	3.000263e-5
2.4031999494e-5	1.592826e-5
2.4047999494e-5	1.149458e-5
2.4063999494e-5	8.421227e-7
2.4079999493e-5	-1.39957e-5
2.4095999493e-5	-3.638448e-5
2.4111999493e-5	-6.098056e-5
2.4127999492e-5	-6.215223e-5
2.4143999492e-5	-5.354421e-5
2.4159999492e-5	-5.765927e-5
2.4175999491e-5	-2.861465e-5
2.4191999491e-5	-2.523283e-5
2.4207999491e-5	-4.813267e-5
2.422399949e-5	-3.704707e-5
2.423999949e-5	1.798573e-5
2.425599949e-5	4.253292e-5
2.4271999489e-5	4.885988e-5
2.4287999489e-5	8.675118e-5
2.4303999489e-5	9.780437e-5
2.4319999488e-5	0.0001260445
2.4335999488e-5	0.0001177083
2.4351999488e-5	0.0001424738
2.4367999487e-5	0.0001744473
2.4383999487e-5	0.0001792588
2.4399999487e-5	0.0001260564
2.4415999486e-5	0.000138668
2.4431999486e-5	0.0001641291
2.4447999486e-5	0.0001427351
2.4463999485e-5	0.0001348288
2.4479999485e-5	0.0001459022
2.4495999485e-5	0.0001132901
2.4511999484e-5	5.763404e-5
2.4527999484e-5	4.891003e-5
2.4543999484e-5	5.792721e-5
2.4559999483e-5	5.271472e-5
2.4575999483e-5	3.950514e-5
2.4591999483e-5	-8.254057e-6
2.4607999482e-5	-3.265096e-5
2.4623999482e-5	-6.574331e-5
2.4639999482e-5	-0.0001104626
2.4655999481e-5	-0.0001332884
2.4671999481e-5	-0.0001756079
2.4687999481e-5	-0.000171136
2.470399948e-5	-0.0001547321
2.471999948e-5	-0.0001627929
2.473599948e-5	-0.0001583768
2.4751999479e-5	-0.0001913126
2.4767999479e-5	-0.0001907904
2.4783999479e-5	-0.0001894451
2.4799999478e-5	-0.0001936239
2.4815999478e-5	-0.0001890985
2.4831999478e-5	-0.0001681426
2.4847999477e-5	-0.0001242526
2.4863999477e-5	-0.0001134966
2.4879999477e-5	-8.951419e-5
2.4895999476e-5	-9.333972e-5
2.4911999476e-5	-8.778293e-5
2.4927999476e-5	-9.035871e-5
2.4943999475e-5	-0.0001182649
2.4959999475e-5	-8.581634e-5
2.4975999474e-5	-5.979582e-5
2.4991999474e-5	-5.684993e-5
2.5007999474e-5	-3.626139e-5
2.5023999473e-5	7.296112e-6
2.5039999473e-5	5.646327e-5
2.5055999473e-5	5.325642e-5
2.5071999472e-5	3.9317e-5
2.5087999472e-5	3.770972e-5
2.5103999472e-5	5.988371e-5
2.5119999471e-5	6.18185e-5
2.5135999471e-5	8.966112e-5
2.5151999471e-5	8.635331e-5
2.516799947e-5	8.709887e-5
2.518399947e-5	9.688531e-5
