Source File Name:	Scan
1.2687999733e-5	0.0001066484
1.2703999733e-5	0.0001504769
1.2719999732e-5	0.0001996325
1.2735999732e-5	0.0002430145
1.2751999732e-5	0.0002787864
1.2767999731e-5	0.0003127558
1.2783999731e-5	0.0003491409
1.2799999731e-5	0.000359716
1.281599973e-5	0.0003789068
1.283199973e-5	0.0003952694
1.284799973e-5	0.0003981096
1.2863999729e-5	0.0003931059
1.2879999729e-5	0.0003599761
1.2895999729e-5	0.0003499227
1.2911999728e-5	0.0003434335
1.2927999728e-5	0.000322031
1.2943999728e-5	0.0002946574
1.2959999727e-5	0.0002719024
1.2975999727e-5	0.0002304364
1.2991999727e-5	0.0001695295
1.3007999726e-5	0.0001360681
1.3023999726e-5	8.565329e-5
1.3039999726e-5	5.02699e-5
1.3055999725e-5	1.480398e-5
1.3071999725e-5	-2.522443e-5
1.3087999725e-5	-3.957459e-5
1.3103999724e-5	-6.997719e-5
1.3119999724e-5	-9.758865e-5
1.3135999724e-5	-0.0001262595
1.3151999723e-5	-0.0001407373
1.3167999723e-5	-0.0001755976
1.3183999723e-5	-0.0002022854
1.3199999722e-5	-0.000183856
1.3215999722e-5	-0.000181309
1.3231999722e-5	-0.0001998207
1.3247999721e-5	-0.0001832732
1.3263999721e-5	-0.0001618994
1.3279999721e-5	-0.0001523489
1.329599972e-5	-0.0001338426
1.331199972e-5	-0.0001456065
1.332799972e-5	-0.0001593529
1.3343999719e-5	-0.0001642968
1.3359999719e-5	-0.0001720214
1.3375999719e-5	-0.0001782805
1.3391999718e-5	-0.0002019073
1.3407999718e-5	-0.0001990855
1.3423999718e-5	-0.0002338454
1.3439999717e-5	-0.0002222972
1.3455999717e-5	-0.0002408528
1.3471999717e-5	-0.0002320653
1.3487999716e-5	-0.0002420825
1.3503999716e-5	-0.0002363641
1.3519999716e-5	-0.0002342201
1.3535999715e-5	-0.0002258187
1.3551999715e-5	-0.0001970516
1.3567999715e-5	-0.0001500655
1.3583999714e-5	-0.0001240495
1.3599999714e-5	-8.586942e-5
1.3615999714e-5	-8.463757e-5
1.3631999713e-5	-2.773266e-5
1.3647999713e-5	4.222755e-6
1.3663999713e-5	7.70858e-5
1.3679999712e-5	9.470889e-5
1.3695999712e-5	0.0001349813
1.3711999711e-5	0.0001647509
1.3727999711e-5	0.0002001842
1.3743999711e-5	0.000186171
1.375999971e-5	0.0002242097
1.377599971e-5	0.0002450743
1.379199971e-5	0.0002582393
1.3807999709e-5	0.0002482517
1.3823999709e-5	0.0002263244
1.3839999709e-5	0.0002320812
1.3855999708e-5	0.0002304195
1.3871999708e-5	0.0002261061
1.3887999708e-5	0.0002108599
1.3903999707e-5	0.0002059472
1.3919999707e-5	0.0002137134
1.3935999707e-5	0.0002240861
1.3951999706e-5	0.000211076
1.3967999706e-5	0.0002118042
1.3983999706e-5	0.0002127759
1.3999999705e-5	0.0002275649
1.4015999705e-5	0.0002297871
1.4031999705e-5	0.0002251062
1.4047999704e-5	0.0002279006
1.4063999704e-5	0.0002221782
1.4079999704e-5	0.0002115768
1.4095999703e-5	0.0001836935
1.4111999703e-5	0.0001483469
1.4127999703e-5	0.0001436375
1.4143999702e-5	0.0001369622
1.4159999702e-5	0.0001161736
1.4175999702e-5	0.0001009202
1.4191999701e-5	9.175547e-5
1.4207999701e-5	5.30578e-5
1.4223999701e-5	2.771281e-5
1.42399997e-5	-1.178893e-5
1.42559997e-5	-4.417567e-5
1.42719997e-5	-9.209869e-5
1.4287999699e-5	-0.0001424627
1.4303999699e-5	-0.0001764942
1.4319999699e-5	-0.0002147879
1.4335999698e-5	-0.000237009
1.4351999698e-5	-0.0002601073
1.4367999698e-5	-0.0002981949
1.4383999697e-5	-0.0003254432
1.4399999697e-5	-0.0003566683
1.4415999697e-5	-0.000389957
1.4431999696e-5	-0.0003959787
1.4447999696e-5	-0.0004133519
1.4463999696e-5	-0.0003972789
1.4479999695e-5	-0.0003782506
1.4495999695e-5	-0.0003528668
1.4511999695e-5	-0.0003351004
1.4527999694e-5	-0.0002995127
1.4543999694e-5	-0.0002536892
1.4559999694e-5	-0.0002063336
1.4575999693e-5	-0.0001963301
1.4591999693e-5	-0.0001623514
1.4607999693e-5	-0.0001189626
1.4623999692e-5	-9.290257e-5
1.4639999692e-5	-4.744741e-5
1.4655999692e-5	6.170557e-6
1.4671999691e-5	3.558563e-5
1.4687999691e-5	4.81998e-5
1.4703999691e-5	8.192542e-5
1.471999969e-5	8.484506e-5
1.473599969e-5	0.0001145114
1.475199969e-5	0.0001354679
1.4767999689e-5	0.0001515314
1.4783999689e-5	0.0001538868
1.4799999689e-5	0.0001736269
1.4815999688e-5	0.0001977795
1.4831999688e-5	0.0001811293
1.4847999688e-5	0.0001951566
1.4863999687e-5	0.0001832789
1.4879999687e-5	0.0001730412
1.4895999687e-5	0.0001691493
1.4911999686e-5	0.0002095255
1.4927999686e-5	0.0002107241
1.4943999686e-5	0.00019737
1.4959999685e-5	0.0002122211
1.4975999685e-5	0.0002083265
1.4991999685e-5	0.0001683225
1.5007999684e-5	0.0001614436
1.5023999684e-5	0.0001671023
1.5039999684e-5	0.0001716495
1.5055999683e-5	0.0001725116
1.5071999683e-5	0.0001969921
1.5087999683e-5	0.000196819
1.5103999682e-5	0.0001844474
1.5119999682e-5	0.0001610794
1.5135999682e-5	0.0001184715
1.5151999681e-5	0.0001295915
1.5167999681e-5	9.993507e-5
1.5183999681e-5	9.527917e-5
1.519999968e-5	7.188448e-5
1.521599968e-5	3.611193e-5
1.523199968e-5	-5.303147e-6
1.5247999679e-5	-4.372509e-5
1.5263999679e-5	-8.422507e-5
1.5279999679e-5	-0.00012011
1.5295999678e-5	-0.0001391818
1.5311999678e-5	-0.0001623802
1.5327999677e-5	-0.0001890914
1.5343999677e-5	-0.0002047491
1.5359999677e-5	-0.0002318008
1.5375999676e-5	-0.0002392256
1.5391999676e-5	-0.0002460445
1.5407999676e-5	-0.0002254872
1.5423999675e-5	-0.0002350213
1.5439999675e-5	-0.0002204664
1.5455999675e-5	-0.0001788843
1.5471999674e-5	-0.0001558451
1.5487999674e-5	-0.0001536983
1.5503999674e-5	-0.0001553891
1.5519999673e-5	-0.0001360081
1.5535999673e-5	-0.0001190473
1.5551999673e-5	-0.0001076234
1.5567999672e-5	-9.22133e-5
1.5583999672e-5	-7.6034e-5
1.5599999672e-5	-6.123366e-5
1.5615999671e-5	-6.44086e-5
1.5631999671e-5	-5.033133e-5
1.5647999671e-5	-5.288851e-5
1.566399967e-5	-8.541756e-5
1.567999967e-5	-5.887748e-5
1.569599967e-5	-3.063313e-5
1.5711999669e-5	-4.805566e-5
1.5727999669e-5	-5.49371e-5
1.5743999669e-5	-4.568957e-5
1.5759999668e-5	-9.633678e-6
1.5775999668e-5	1.262074e-5
1.5791999668e-5	3.82883e-5
1.5807999667e-5	6.645708e-5
1.5823999667e-5	7.013948e-5
1.5839999667e-5	7.857444e-5
1.5855999666e-5	9.735658e-5
1.5871999666e-5	0.0001377143
1.5887999666e-5	0.0001762608
1.5903999665e-5	0.000198194
1.5919999665e-5	0.0002049995
1.5935999665e-5	0.0002292031
1.5951999664e-5	0.000235745
1.5967999664e-5	0.0002238307
1.5983999664e-5	0.0002464096
1.5999999663e-5	0.0002792094
1.6015999663e-5	0.000288309
1.6031999663e-5	0.0003019294
1.6047999662e-5	0.0002994594
1.6063999662e-5	0.0002773514
1.6079999662e-5	0.0002620638
1.6095999661e-5	0.0002373347
1.6111999661e-5	0.0002138868
1.6127999661e-5	0.0001918711
1.614399966e-5	0.0001776645
1.615999966e-5	0.0001554214
1.617599966e-5	0.0001315332
1.6191999659e-5	8.310191e-5
1.6207999659e-5	3.331075e-5
1.6223999659e-5	-1.488419e-5
1.6239999658e-5	-7.068367e-5
1.6255999658e-5	-0.0001176077
1.6271999658e-5	-0.0001547428
1.6287999657e-5	-0.000161365
1.6303999657e-5	-0.0002041548
1.6319999657e-5	-0.0002380126
1.6335999656e-5	-0.0002594951
1.6351999656e-5	-0.0002468719
1.6367999656e-5	-0.0002571539
1.6383999655e-5	-0.0002421837
1.6399999655e-5	-0.0002371343
1.6415999655e-5	-0.0002192368
1.6431999654e-5	-0.0002214162
1.6447999654e-5	-0.0002066086
1.6463999654e-5	-0.0001970076
1.6479999653e-5	-0.0001867205
1.6495999653e-5	-0.0001726372
1.6511999653e-5	-0.0001583721
1.6527999652e-5	-0.0001504538
1.6543999652e-5	-0.0001435357
1.6559999652e-5	-0.0001462399
1.6575999651e-5	-0.0001455465
1.6591999651e-5	-0.0001327258
1.6607999651e-5	-0.000120905
1.662399965e-5	-0.0001259054
1.663999965e-5	-0.0001021364
1.665599965e-5	-9.424503e-5
1.6671999649e-5	-8.41787e-5
1.6687999649e-5	-7.295526e-5
1.6703999649e-5	-4.126097e-5
1.6719999648e-5	-3.518166e-5
1.6735999648e-5	-1.823931e-5
1.6751999648e-5	3.363957e-7
1.6767999647e-5	1.699171e-6
1.6783999647e-5	1.010605e-5
1.6799999647e-5	4.654884e-5
1.6815999646e-5	8.07992e-5
1.6831999646e-5	9.888843e-5
1.6847999646e-5	0.0001062555
1.6863999645e-5	0.0001260521
1.6879999645e-5	0.0001159677
1.6895999645e-5	0.0001368082
1.6911999644e-5	0.0001512781
1.6927999644e-5	0.0001833726
1.6943999643e-5	0.000199932
1.6959999643e-5	0.0002171946
1.6975999643e-5	0.0002088477
1.6991999642e-5	0.0002048571
1.7007999642e-5	0.0001947844
1.7023999642e-5	0.000203227
1.7039999641e-5	0.0002144647
1.7055999641e-5	0.0002091497
1.7071999641e-5	0.0002047275
1.708799964e-5	0.0001805403
1.710399964e-5	0.000163312
1.711999964e-5	0.0001478817
1.7135999639e-5	0.0001220253
1.7151999639e-5	9.640174e-5
1.7167999639e-5	6.678492e-5
1.7183999638e-5	7.302374e-5
1.7199999638e-5	7.514913e-5
1.7215999638e-5	2.617585e-5
1.7231999637e-5	-1.394397e-7
1.7247999637e-5	-3.590868e-5
1.7263999637e-5	-5.604035e-5
1.7279999636e-5	-7.000695e-5
1.7295999636e-5	-7.176353e-5
1.7311999636e-5	-7.730474e-5
1.7327999635e-5	-8.305821e-5
1.7343999635e-5	-9.91448e-5
1.7359999635e-5	-0.0001121895
1.7375999634e-5	-9.884412e-5
1.7391999634e-5	-9.891002e-5
1.7407999634e-5	-0.0001184724
1.7423999633e-5	-0.0001259342
1.7439999633e-5	-0.000122467
1.7455999633e-5	-0.0001163566
1.7471999632e-5	-0.0001052875
1.7487999632e-5	-0.0001083487
1.7503999632e-5	-0.0001205703
1.7519999631e-5	-0.0001519502
1.7535999631e-5	-0.0001707687
1.7551999631e-5	-0.0001751978
1.756799963e-5	-0.0001888616
1.758399963e-5	-0.0001973824
1.759999963e-5	-0.0001832757
1.7615999629e-5	-0.0001671043
1.7631999629e-5	-0.0001513532
1.7647999629e-5	-0.00015996
1.7663999628e-5	-0.0001631209
1.7679999628e-5	-0.0001407289
1.7695999628e-5	-0.000110365
1.7711999627e-5	-0.0001029194
1.7727999627e-5	-7.07916e-5
1.7743999627e-5	-6.153653e-5
1.7759999626e-5	-1.340022e-5
1.7775999626e-5	3.072519e-5
1.7791999626e-5	4.739022e-5
1.7807999625e-5	3.938005e-5
1.7823999625e-5	6.088123e-5
1.7839999625e-5	0.0001037067
1.7855999624e-5	0.0001165446
1.7871999624e-5	0.000140514
1.7887999624e-5	0.0001455681
1.7903999623e-5	0.0001603221
1.7919999623e-5	0.0001708588
1.7935999623e-5	0.000199125
1.7951999622e-5	0.0002061154
1.7967999622e-5	0.0002108083
1.7983999622e-5	0.0002320999
1.7999999621e-5	0.0002340029
1.8015999621e-5	0.0002269671
1.8031999621e-5	0.0002411096
1.804799962e-5	0.0002542053
1.806399962e-5	0.0002466371
1.807999962e-5	0.0002386408
1.8095999619e-5	0.0002317657
1.8111999619e-5	0.0002145579
1.8127999619e-5	0.0001925944
1.8143999618e-5	0.0001728155
1.8159999618e-5	0.0001519921
1.8175999618e-5	0.0001196747
1.8191999617e-5	0.0001005445
1.8207999617e-5	6.539428e-5
1.8223999617e-5	3.051087e-5
1.8239999616e-5	1.740733e-5
1.8255999616e-5	1.829999e-7
1.8271999616e-5	-3.26955e-5
1.8287999615e-5	-6.047105e-5
1.8303999615e-5	-9.302539e-5
1.8319999615e-5	-8.65437e-5
1.8335999614e-5	-9.357756e-5
1.8351999614e-5	-0.0001089504
1.8367999614e-5	-0.0001337896
1.8383999613e-5	-0.0001279292
1.8399999613e-5	-0.000127229
1.8415999613e-5	-0.0001305443
1.8431999612e-5	-0.0001285152
1.8447999612e-5	-0.0001594673
1.8463999612e-5	-0.0001569865
1.8479999611e-5	-0.0001720693
1.8495999611e-5	-0.00017979
1.8511999611e-5	-0.0002044325
1.852799961e-5	-0.0002149906
1.854399961e-5	-0.0002346176
1.8559999609e-5	-0.0002314372
1.8575999609e-5	-0.0002311423
1.8591999609e-5	-0.0002221507
1.8607999608e-5	-0.0002110385
1.8623999608e-5	-0.0001893585
1.8639999608e-5	-0.0001900152
1.8655999607e-5	-0.0001860681
1.8671999607e-5	-0.0001734637
1.8687999607e-5	-0.0001532136
1.8703999606e-5	-0.0001398042
1.8719999606e-5	-0.0001154382
1.8735999606e-5	-8.950118e-5
1.8751999605e-5	-6.008082e-5
1.8767999605e-5	-4.242369e-5
1.8783999605e-5	-2.312775e-5
1.8799999604e-5	-1.018438e-5
1.8815999604e-5	-9.155551e-6
1.8831999604e-5	3.441187e-7
1.8847999603e-5	1.455166e-5
1.8863999603e-5	5.119078e-5
1.8879999603e-5	6.893887e-5
1.8895999602e-5	0.0001163472
1.8911999602e-5	0.0001223384
1.8927999602e-5	0.0001281281
1.8943999601e-5	0.0001062899
1.8959999601e-5	0.0001192182
1.8975999601e-5	0.0001439299
1.89919996e-5	0.0001446136
1.90079996e-5	0.0001610139
1.90239996e-5	0.0001648214
1.9039999599e-5	0.0001933006
1.9055999599e-5	0.0002163347
1.9071999599e-5	0.0002156781
1.9087999598e-5	0.0002146549
1.9103999598e-5	0.0002173824
1.9119999598e-5	0.0002106112
1.9135999597e-5	0.0002058746
1.9151999597e-5	0.0002135546
1.9167999597e-5	0.0002043996
1.9183999596e-5	0.0001803412
1.9199999596e-5	0.0001848479
1.9215999596e-5	0.0001742244
1.9231999595e-5	0.0001525523
1.9247999595e-5	0.0001464342
1.9263999595e-5	0.0001403947
1.9279999594e-5	0.0001237807
1.9295999594e-5	9.564684e-5
1.9311999594e-5	6.851798e-5
1.9327999593e-5	3.244011e-5
1.9343999593e-5	1.261676e-5
1.9359999593e-5	-2.876503e-5
1.9375999592e-5	-6.920956e-5
1.9391999592e-5	-8.148879e-5
1.9407999592e-5	-0.0001085061
1.9423999591e-5	-0.0001236631
1.9439999591e-5	-0.0001274399
1.9455999591e-5	-0.0001389573
1.947199959e-5	-0.000131423
1.948799959e-5	-0.0001410591
1.950399959e-5	-0.000164704
1.9519999589e-5	-0.0001760965
1.9535999589e-5	-0.0001937137
1.9551999589e-5	-0.000203669
1.9567999588e-5	-0.0001979665
1.9583999588e-5	-0.0002134148
1.9599999588e-5	-0.0002193382
1.9615999587e-5	-0.000224099
1.9631999587e-5	-0.0002284673
1.9647999587e-5	-0.000245563
1.9663999586e-5	-0.0002315245
1.9679999586e-5	-0.0002315547
1.9695999586e-5	-0.0002102192
1.9711999585e-5	-0.000182323
1.9727999585e-5	-0.0001707782
1.9743999585e-5	-0.000128836
1.9759999584e-5	-0.0001184548
1.9775999584e-5	-9.258597e-5
1.9791999584e-5	-3.928994e-5
1.9807999583e-5	7.811138e-6
1.9823999583e-5	3.449425e-5
1.9839999583e-5	5.279689e-5
1.9855999582e-5	0.0001026165
1.9871999582e-5	0.0001244138
1.9887999582e-5	0.0001268994
1.9903999581e-5	0.0001239026
1.9919999581e-5	0.0001404644
1.9935999581e-5	0.0001435075
1.995199958e-5	0.0001425017
1.996799958e-5	0.0001335263
1.998399958e-5	0.0001411283
1.9999999579e-5	0.0001320613
2.0015999579e-5	0.0001049538
2.0031999579e-5	9.400719e-5
2.0047999578e-5	9.827044e-5
2.0063999578e-5	9.826917e-5
2.0079999578e-5	0.0001031087
2.0095999577e-5	0.0001005863
2.0111999577e-5	0.0001051581
2.0127999576e-5	8.66815e-5
2.0143999576e-5	8.137408e-5
2.0159999576e-5	0.0001071232
2.0175999575e-5	0.0001128131
2.0191999575e-5	0.0001458134
2.0207999575e-5	0.0001564158
2.0223999574e-5	0.0001449079
2.0239999574e-5	0.0001444904
2.0255999574e-5	0.0001480979
2.0271999573e-5	0.0001436052
2.0287999573e-5	0.0001480521
2.0303999573e-5	0.0001356459
2.0319999572e-5	0.0001252121
2.0335999572e-5	0.0001086372
2.0351999572e-5	8.485118e-5
2.0367999571e-5	5.104385e-5
2.0383999571e-5	2.206441e-5
2.0399999571e-5	2.900341e-6
2.041599957e-5	-8.799068e-6
2.043199957e-5	-6.223612e-5
2.044799957e-5	-8.74383e-5
2.0463999569e-5	-0.0001135301
2.0479999569e-5	-0.0001308756
2.0495999569e-5	-0.0001327774
2.0511999568e-5	-0.0001682135
2.0527999568e-5	-0.0001936467
2.0543999568e-5	-0.0002011443
2.0559999567e-5	-0.0001957957
2.0575999567e-5	-0.0002091136
2.0591999567e-5	-0.0002161125
2.0607999566e-5	-0.0002316468
2.0623999566e-5	-0.0002473337
2.0639999566e-5	-0.0002373504
2.0655999565e-5	-0.0002083494
2.0671999565e-5	-0.0002150291
2.0687999565e-5	-0.0001888887
2.0703999564e-5	-0.0001897707
2.0719999564e-5	-0.000179324
2.0735999564e-5	-0.0001594494
2.0751999563e-5	-0.0001402445
2.0767999563e-5	-0.0001108694
2.0783999563e-5	-9.461344e-5
2.0799999562e-5	-8.339618e-5
2.0815999562e-5	-5.714609e-5
2.0831999562e-5	-4.438734e-5
2.0847999561e-5	-2.222452e-5
2.0863999561e-5	6.014256e-6
2.0879999561e-5	2.773996e-5
2.089599956e-5	2.778732e-5
2.091199956e-5	3.547273e-5
2.092799956e-5	5.959176e-5
2.0943999559e-5	6.107972e-5
2.0959999559e-5	8.28958e-5
2.0975999559e-5	8.73325e-5
2.0991999558e-5	0.0001045866
2.1007999558e-5	0.000126216
2.1023999558e-5	0.0001326685
2.1039999557e-5	0.0001605486
2.1055999557e-5	0.0001595342
2.1071999557e-5	0.0001652916
2.1087999556e-5	0.0001990687
2.1103999556e-5	0.0002084473
2.1119999556e-5	0.0002097388
2.1135999555e-5	0.000193582
2.1151999555e-5	0.0002110239
2.1167999555e-5	0.000213213
2.1183999554e-5	0.0001966193
2.1199999554e-5	0.0001905296
2.1215999554e-5	0.0001851998
2.1231999553e-5	0.0001649122
2.1247999553e-5	0.0001594544
2.1263999553e-5	0.0001518762
2.1279999552e-5	0.0001276048
2.1295999552e-5	0.0001149724
2.1311999552e-5	9.604648e-5
2.1327999551e-5	9.218836e-5
2.1343999551e-5	8.114888e-5
2.1359999551e-5	6.180481e-5
2.137599955e-5	7.104062e-5
2.139199955e-5	2.585342e-5
2.140799955e-5	7.231991e-6
2.1423999549e-5	-2.502155e-5
2.1439999549e-5	-5.506261e-5
2.1455999549e-5	-4.026769e-5
2.1471999548e-5	-4.155178e-5
2.1487999548e-5	-7.205323e-5
2.1503999548e-5	-0.0001025302
2.1519999547e-5	-0.0001041944
2.1535999547e-5	-0.0001293574
2.1551999547e-5	-0.0001185346
2.1567999546e-5	-0.0001394819
2.1583999546e-5	-0.0001636552
2.1599999546e-5	-0.0001794057
2.1615999545e-5	-0.0001855866
2.1631999545e-5	-0.0001720369
2.1647999545e-5	-0.0001905689
2.1663999544e-5	-0.0001933518
2.1679999544e-5	-0.000196047
2.1695999544e-5	-0.0001814372
2.1711999543e-5	-0.000172014
2.1727999543e-5	-0.0001588219
2.1743999542e-5	-0.0001355202
2.1759999542e-5	-0.0001181301
2.1775999542e-5	-0.0001151491
2.1791999541e-5	-9.076275e-5
2.1807999541e-5	-7.887077e-5
2.1823999541e-5	-6.573932e-5
2.183999954e-5	-6.867123e-5
2.185599954e-5	-4.40051e-5
2.187199954e-5	-3.032085e-5
2.1887999539e-5	-2.613227e-5
2.1903999539e-5	-2.470423e-5
2.1919999539e-5	1.419522e-5
2.1935999538e-5	3.923775e-5
2.1951999538e-5	2.380979e-5
2.1967999538e-5	1.968322e-5
2.1983999537e-5	2.161714e-5
2.1999999537e-5	8.580651e-6
2.2015999537e-5	1.132679e-5
2.2031999536e-5	4.333665e-5
2.2047999536e-5	6.792629e-5
2.2063999536e-5	7.711223e-5
2.2079999535e-5	0.0001021757
2.2095999535e-5	9.221138e-5
2.2111999535e-5	0.0001036529
2.2127999534e-5	0.0001253466
2.2143999534e-5	0.0001457325
2.2159999534e-5	0.0001634413
2.2175999533e-5	0.0001929037
2.2191999533e-5	0.0002228673
2.2207999533e-5	0.0002095762
2.2223999532e-5	0.0002074698
2.2239999532e-5	0.000213914
2.2255999532e-5	0.0002098905
2.2271999531e-5	0.0001947179
2.2287999531e-5	0.0001766227
2.2303999531e-5	0.0001709016
2.231999953e-5	0.0001414434
2.233599953e-5	0.0001132615
2.235199953e-5	8.955851e-5
2.2367999529e-5	4.823867e-5
2.2383999529e-5	2.110914e-5
2.2399999529e-5	1.94666e-5
2.2415999528e-5	-1.640392e-5
2.2431999528e-5	-3.759153e-5
2.2447999528e-5	-5.738159e-5
2.2463999527e-5	-3.217979e-5
2.2479999527e-5	-4.926707e-5
2.2495999527e-5	-7.048295e-5
2.2511999526e-5	-8.58709e-5
2.2527999526e-5	-0.0001026534
2.2543999526e-5	-0.00011382
2.2559999525e-5	-0.000112721
2.2575999525e-5	-0.00011238
2.2591999525e-5	-0.0001303578
2.2607999524e-5	-0.0001348329
2.2623999524e-5	-0.0001322569
2.2639999524e-5	-0.0001242639
2.2655999523e-5	-0.0001515832
2.2671999523e-5	-0.0001500924
2.2687999523e-5	-0.0001778061
2.2703999522e-5	-0.000181425
2.2719999522e-5	-0.0001922416
2.2735999522e-5	-0.0001740954
2.2751999521e-5	-0.0001904182
2.2767999521e-5	-0.0001648972
2.2783999521e-5	-0.0001555762
2.279999952e-5	-0.000176269
2.281599952e-5	-0.0001805351
2.283199952e-5	-0.0001708519
2.2847999519e-5	-0.0001539208
2.2863999519e-5	-0.0001235798
2.2879999519e-5	-0.000102115
2.2895999518e-5	-0.0001107296
2.2911999518e-5	-7.887236e-5
2.2927999518e-5	-2.842814e-5
2.2943999517e-5	-1.059737e-5
2.2959999517e-5	2.531739e-5
2.2975999517e-5	6.181128e-5
2.2991999516e-5	7.622765e-5
2.3007999516e-5	9.231784e-5
2.3023999516e-5	0.0001163777
2.3039999515e-5	0.0001234553
2.3055999515e-5	0.0001426931
2.3071999515e-5	0.0001784601
2.3087999514e-5	0.0001489624
2.3103999514e-5	0.0001567605
2.3119999514e-5	0.000167927
2.3135999513e-5	0.0001448783
2.3151999513e-5	0.0001334567
2.3167999513e-5	0.0001136666
2.3183999512e-5	0.000105059
2.3199999512e-5	9.49266e-5
2.3215999512e-5	9.672537e-5
2.3231999511e-5	8.319076e-5
2.3247999511e-5	6.499155e-5
2.3263999511e-5	7.058844e-5
2.327999951e-5	7.906889e-5
2.329599951e-5	8.742246e-5
2.331199951e-5	0.0001189411
2.3327999509e-5	0.0001269245
2.3343999509e-5	0.0001525222
2.3359999508e-5	0.0001371336
2.3375999508e-5	0.0001376424
2.3391999508e-5	0.0001348026
2.3407999507e-5	0.0001510537
2.3423999507e-5	0.0001461247
2.3439999507e-5	0.0001575494
2.3455999506e-5	0.0001501029
2.3471999506e-5	0.0001334588
2.3487999506e-5	9.763029e-5
2.3503999505e-5	5.655515e-5
2.3519999505e-5	2.634612e-5
2.3535999505e-5	-5.131761e-6
2.3551999504e-5	-3.917847e-5
2.3567999504e-5	-8.970813e-5
2.3583999504e-5	-7.49397e-5
2.3599999503e-5	-0.0001121609
2.3615999503e-5	-0.0001343658
2.3631999503e-5	-0.0001440717
2.3647999502e-5	-0.0001477987
2.3663999502e-5	-0.0001748711
2.3679999502e-5	-0.0001558451
2.3695999501e-5	-0.0001653913
2.3711999501e-5	-0.0001746771
2.3727999501e-5	-0.0001496386
2.37439995e-5	-0.0001275671
2.37599995e-5	-0.0001263251
2.37759995e-5	-0.000125986
2.3791999499e-5	-0.0001332396
2.3807999499e-5	-0.0001427242
2.3823999499e-5	-0.0001346276
2.3839999498e-5	-0.0001197097
2.3855999498e-5	-0.000101061
2.3871999498e-5	-9.74087e-5
2.3887999497e-5	-8.18261e-5
2.3903999497e-5	-6.598842e-5
2.3919999497e-5	-8.339086e-5
2.3935999496e-5	-7.844981e-5
2.3951999496e-5	-5.297024e-5
2.3967999496e-5	-5.584703e-5
2.3983999495e-5	-4.055727e-5
2.3999999495e-5	-1.050272e-5
2.4015999495e-5	2.430474e-6
2.4031999494e-5	2.184047e-5
2.4047999494e-5	3.637397e-5
2.4063999494e-5	4.309126e-5
2.4079999493e-5	4.951788e-5
2.4095999493e-5	5.259932e-5
2.4111999493e-5	6.997604e-5
2.4127999492e-5	8.909556e-5
2.4143999492e-5	0.0001185124
2.4159999492e-5	0.0001459692
2.4175999491e-5	0.000149025
2.4191999491e-5	0.0001490123
2.4207999491e-5	0.0001515695
2.422399949e-5	0.0001531419
2.423999949e-5	0.0001463534
2.425599949e-5	0.0001309988
2.4271999489e-5	0.000127558
2.4287999489e-5	0.0001467694
2.4303999489e-5	0.0001328853
2.4319999488e-5	0.0001013017
2.4335999488e-5	9.387868e-5
2.4351999488e-5	9.817358e-5
2.4367999487e-5	0.0001049222
2.4383999487e-5	8.108198e-5
2.4399999487e-5	7.958233e-5
2.4415999486e-5	7.366809e-5
2.4431999486e-5	7.586928e-5
2.4447999486e-5	6.157237e-5
2.4463999485e-5	6.183331e-5
2.4479999485e-5	3.967033e-5
2.4495999485e-5	1.845283e-5
2.4511999484e-5	1.229701e-6
2.4527999484e-5	-3.465962e-6
2.4543999484e-5	4.035923e-6
2.4559999483e-5	-2.194336e-6
2.4575999483e-5	-4.117145e-5
2.4591999483e-5	-7.220176e-5
2.4607999482e-5	-0.0001026626
2.4623999482e-5	-0.0001084175
2.4639999482e-5	-0.0001265973
2.4655999481e-5	-0.0001571215
2.4671999481e-5	-0.0001674965
2.4687999481e-5	-0.0001819482
2.470399948e-5	-0.0001793674
2.471999948e-5	-0.0001946322
2.473599948e-5	-0.0001976979
2.4751999479e-5	-0.0001680932
2.4767999479e-5	-0.0001648472
2.4783999479e-5	-0.0001469187
2.4799999478e-5	-0.0001326121
2.4815999478e-5	-0.0001158687
2.4831999478e-5	-0.0001230376
2.4847999477e-5	-0.000108724
2.4863999477e-5	-0.0001050187
2.4879999477e-5	-8.563371e-5
2.4895999476e-5	-6.280158e-5
2.4911999476e-5	-4.774938e-5
2.4927999476e-5	-2.405673e-5
2.4943999475e-5	-1.656919e-5
2.4959999475e-5	-2.279262e-5
2.4975999474e-5	-1.079762e-5
2.4991999474e-5	-2.044383e-5
2.5007999474e-5	-9.640467e-6
2.5023999473e-5	-9.578842e-6
2.5039999473e-5	2.360434e-5
2.5055999473e-5	6.011342e-5
2.5071999472e-5	7.241065e-5
2.5087999472e-5	9.003072e-5
2.5103999472e-5	8.566589e-5
2.5119999471e-5	8.593436e-5
2.5135999471e-5	6.239924e-5
2.5151999471e-5	9.095519e-5
2.516799947e-5	0.0001052418
2.518399947e-5	0.0001297783
2.519999947e-5	0.0001277353
2.5215999469e-5	0.0001241473
2.5231999469e-5	0.0001508745
2.5247999469e-5	0.0001293829
2.5263999468e-5	0.0001306642
2.5279999468e-5	9.781831e-5
2.5295999468e-5	9.978881e-5
2.5311999467e-5	0.0001076391
2.5327999467e-5	0.0001064765
2.5343999467e-5	0.000110547
